archetype_1,archetype_2,mu_win,mu_n,mu_wr
Jayce/Lux (DE/PZ),Janna/Viktor (IO/PZ),1,1,1
Kayle (BW/MT),Championless (IO/SH),1,1,1
Championless (BC/SI),Galio/Tahm Kench (BW/DE),1,1,1
Galio/Morgana (DE/FR),Akshan/Lee Sin (IO/SH),1,1,1
Shyvana (DE/MT),Championless (IO/SH),1,1,1
Jayce/Lux (DE/PZ),Galio/Tahm Kench (BW/DE),1,1,1
Karma/Sett (FR/IO),Championless (SI),1,1,1
Karma/Sett (FR/IO),Akshan/Taliyah (IO/SH),1,1,1
Championless (BC/SI),Jayce/Lux (DE/PZ),1,1,1
Nasus/Thresh (SI/SH),Galio/Jarvan IV (DE/FR),1,1,1
Karma/Sett (FR/IO),Aatrox/Kayn (RU/RU),1,1,1
Karma/Sett (FR/IO),Fizz/Yuumi (BC/FR),1,1,1
Senna/Thresh (SI),Morgana/Riven (MT/NX),1,1,1
Galio/Morgana (DE/FR),Maokai (BW/SI),1,1,1
Janna/Viktor (IO/PZ),Galio/Morgana (DE/FR),1,1,1
Karma/Sett (FR/IO),Maokai (BW/SI),1,1,1
Vi/Viktor (IO/PZ),Aatrox/Kayn (RU/RU),1,1,1
Akshan/Lee Sin (IO/SH),Championless (IO/PZ),1,1,1
Akshan/Lee Sin (IO/SH),Illaoi (BW/MT),1,1,1
Gwen/Kayle (MT/SI),Aatrox/Kayn (RU/RU),1,1,1
Akshan/Varus (SH/RU),Janna/Viktor (PZ/SI),1,1,1
Aatrox/Kayn (RU/RU),Galio/Tahm Kench (BW/DE),1,1,1
Janna/Lee Sin/Viktor (IO/PZ),Galio/Morgana (DE/FR),1,1,1
Championless (SI),Janna/Lee Sin/Viktor (IO/PZ),1,1,1
Fizz/Twisted Fate (BW/PZ),Karma/Sett (IO/PZ),1,1,1
Leona (IO/MT),Maokai/Nautilus (BW/SI),1,1,1
Jarvan IV/Shen (DE/IO),Karma/Sett (FR/IO),1,1,1
Janna/Sett (IO/PZ),Sett (IO/SH),1,1,1
Akshan/Varus (SH/RU),Lux: Illuminated/Vex (BC/DE),1,1,1
Maokai (BW/SI),Sett (IO/SH),1,1,1
Akshan (IO/SH),Aatrox/Kayn (RU/RU),1,1,1
Aatrox/Kayn (RU/RU),Senna (PZ/SI),1,1,1
Championless (SI),Sett (IO/SH),1,1,1
Championless (SI),Akshan/Morgana (MT/SH),1,1,1
Galio/Morgana (DE/FR),Akshan/Morgana (MT/SH),1,1,1
Akshan/Varus (SH/RU),Akshan/Morgana (MT/SH),1,1,1
Aatrox/Kayn (RU/RU),Senna/Thresh (SI),1,1,1
Morgana/Trundle/Volibear (DE/FR),Maokai/Nautilus (BW/SI),1,1,1
Gwen (SI/SH),Illaoi/Shen (BW/IO),1,1,1
Championless (SI),Morgana/Riven (MT/NX),1,1,1
Galio/Jarvan IV (DE/FR),Aurelion Sol/Shyvana (DE/MT),1,1,1
Maokai/Nautilus (BW/SI),Illaoi/Shen (BW/IO),1,1,1
Jayce/Viktor (IO/PZ),Senna/Veigar (BC/SI),1,1,1
Janna/Sett (IO/PZ),Aatrox/Kayn (RU/RU),1,1,1
Viktor (BC/PZ),Senna/Veigar (BC/SI),1,1,1
Janna/Viktor (IO/PZ),Akshan/Varus (SH/RU),1,1,1
Kindred/Norra (BC/SI),Aurelion Sol/Shyvana (DE/MT),1,1,1
Championless (IO/PZ),Rumble/Sion (NX/SH),1,1,1
Kayle (BW/MT),Aatrox/Akshan (RU/SH),1,1,1
Championless (MT/SI),Senna/Veigar (BC/SI),1,1,1
Lee Sin/Master Yi (IO/SH),Kayle (BW/MT),1,1,1
Janna/Viktor (IO/PZ),Aatrox (RU/BW),1,1,1
Akshan/Varus (SH/RU),Championless (IO/PZ),1,1,1
Sett/Viktor (IO/PZ),Lee Sin/Viktor (IO/PZ),1,1,1
Senna/Veigar (BC/SI),Gangplank (BW/NX),1,1,1
Gangplank (BW/NX),Aatrox/Kayn (RU/RU),1,1,1
Janna/Sett/Viktor (IO/PZ),Akshan/Varus (SH/RU),1,1,1
Maokai/Nautilus (BW/SI),Janna/Sett/Viktor (IO/PZ),1,1,1
The Poro King/Yuumi (MT/RU),Sett/Trundle (FR/IO),1,1,1
Akshan/Sett (IO/SH),Senna/Veigar (BC/SI),1,1,1
Gangplank (BW/NX),Rumble/Sion (BC/NX),1,1,1
Gwen/Riven (NX/SI),Maokai/Nautilus (BW/SI),1,1,1
Lux: Illuminated/Vex (BC/DE),Aurelion Sol/Trundle (FR/MT),1,1,1
Championless (SI/SH),Sett/Viktor (IO/PZ),1,1,1
Championless (SI/SH),Viktor (BC/PZ),1,1,1
Aatrox/Kayn (RU/RU),Viktor (BC/PZ),1,1,1
Sion (BC/NX),Gwen (SI/SH),1,1,1
Akshan/Varus (SH/RU),Aatrox (RU/BW),1,1,1
Championless (IO/SI),Akshan/Lee Sin (IO/SH),1,1,1
Championless (SI/SH),Championless (PZ/SI),1,1,1
The Poro King (IO/RU),The Poro King/Yuumi (MT/RU),1,1,1
Akshan/Sett (IO/SH),Rumble/Sion (BC/NX),1,1,1
Janna/Senna (PZ/SI),Akshan/Varus (SH/RU),1,1,1
The Poro King/Yuumi (MT/RU),Akshan/Varus (SH/RU),1,1,1
Jayce/Lux (DE/PZ),Lee Sin/Riven (IO/NX),1,1,1
Maokai/Nautilus (BW/SI),Janna (PZ/SI),1,1,1
Jayce/Lux (DE/PZ),Morgana (MT/SI),1,1,1
Karma/Sett (FR/IO),Twisted Fate (BW/SH),1,1,1
Kayle (BW/MT),Lee Sin/Viktor (IO/PZ),1,1,1
Akshan/Lee Sin (IO/SH),Galio/Illaoi (BW/DE),1,1,1
Maokai/Nautilus (BW/SI),Galio/Morgana (DE/MT),1,1,1
Jayce/Lux (DE/PZ),Janna (IO/PZ),1,1,1
Aurelion Sol/Volibear (FR/MT),Twisted Fate (BW/SH),1,1,1
Gangplank/Sejuani (BW/FR),Maokai/Nautilus (BW/SI),1,1,1
Mordekaiser/Viego (IO/SI),Gwen/Sejuani (FR/SI),1,1,1
Gangplank/Sejuani (BW/FR),Sett/Viktor (IO/PZ),1,1,1
Senna (PZ/SI),Sett/Viktor (IO/PZ),1,1,1
Sion (NX/SI),Janna/Sett (IO/PZ),1,1,1
Aurelion Sol/Morgana (FR/MT),Azir/Xerath (SH),1,1,1
Championless (PZ/SI),Sion (NX/SI),1,1,1
Norra (BC/SI),Maokai/Nautilus (BW/SI),1,1,1
Aatrox/Kayn (RU/RU),Championless (BC/SI),1,1,1
Karma/Sett (FR/IO),Akshan/Lee Sin (IO/SH),1,1,1
Karma/Sett (FR/IO),Gwen/Katarina (NX/SI),1,1,1
Karma/Sett (IO/PZ),Sett/Trundle (FR/IO),1,1,1
Norra (BC/SI),Akshan/Lee Sin (IO/SH),1,1,1
Janna/Viktor (IO/PZ),Maokai (BW/SI),1,1,1
Aatrox/Kayn (RU/RU),Gangplank/Sejuani (BW/FR),1,1,1
Championless (PZ/SI),Senna (PZ/SI),1,1,1
Kayle/Leona (MT/NX),Maokai/Nautilus (BW/SI),1,1,1
Aatrox/Kayn (RU/RU),Akshan/Sett (IO/SH),1,1,1
Aatrox/Kayn (RU/RU),Championless (MT/SI),1,1,1
Akshan/Kayn (RU/SH),Maokai/Nautilus (BW/SI),1,1,1
Sett/Viktor (IO/PZ),Akshan/Kayn (RU/SH),1,1,1
The Poro King (IO/RU),Karma/Sett (FR/IO),1,1,1
Akshan/Varus (SH/RU),The Poro King (IO/RU),1,1,1
Maokai/Nautilus (BW/SI),Jayce/Morgana (MT/PZ),1,1,1
Riven/Viktor (NX/PZ),Maokai (BW/SI),1,1,1
Janna/Viktor (IO/PZ),Sion (BC/NX),1,1,1
The Poro King (IO/RU),Aurelion Sol (FR/MT),1,1,1
The Poro King (IO/RU),Seraphine/Sett (IO/PZ),1,1,1
Akshan/Varus (SH/RU),Riven/Viktor (NX/PZ),1,1,1
Maokai/Nautilus (BW/SI),Gnar (BC/NX),1,1,1
Janna/Viktor (PZ/SI),Lee Sin/Viktor (IO/PZ),1,1,1
Akshan/Sett (IO/SH),Kayle (BW/MT),1,1,1
Lee Sin/Viktor (IO/PZ),Sion (NX/SI),1,1,1
Kindred/Mordekaiser (BC/SI),Maokai/Nautilus (BW/SI),1,1,1
Akshan/Sett (IO/SH),Akshan/Varus (SH/RU),1,1,1
Mordekaiser/Viego (IO/SI),The Poro King (IO/RU),1,1,1
Janna (IO/PZ),Maokai/Nautilus (BW/SI),1,1,1
Senna/Veigar (BC/SI),Senna/Veigar (BW/SI),1,1,1
Azir/Kayle (MT/SH),Aatrox/Kayn (RU/RU),1,1,1
Maokai/Nautilus (BW/SI),Fizz/Nami (BC/BW),1,1,1
Senna/Veigar (BC/SI),Janna (IO/PZ),1,1,1
Aatrox/Kayn (RU/RU),Sion (NX/SI),1,1,1
Championless (PZ/SI),Janna/Viktor (PZ/SI),1,1,1
Senna/Veigar (BC/SI),Janna/Viktor (PZ/SI),1,1,1
Championless (SI/SH),Riven/Rumble (NX/SH),1,1,1
Janna/Viktor (PZ/SI),Maokai (BW/SI),1,1,1
Gnar (BC/NX),Kayle (BW/MT),1,1,1
Gnar (BC/NX),Gwen/Veigar (BC/SI),1,1,1
Karma/Sett (FR/IO),Anivia/Mordekaiser (FR/SI),1,1,1
Illaoi (BW/MT),Championless (SI),1,1,1
Karma/Sett (IO/PZ),Aurelion Sol/Volibear (FR/MT),1,1,1
Viktor (BC/PZ),Maokai/Nautilus (BW/SI),1,1,1
Sett/Trundle (FR/IO),Aurelion Sol (FR/MT),1,1,1
Kayle (BW/MT),Janna/Senna (PZ/SI),1,1,1
Lee Sin/Riven (IO/NX),Karma/Sett (FR/IO),1,1,1
Maokai/Nautilus (BW/SI),Kayle/Shyvana (DE/MT),1,1,1
Sett/Trundle (FR/IO),Aurelion Sol/Shyvana (DE/MT),1,1,1
Nautilus/Veigar (BC/BW),Senna/Veigar (BC/SI),1,1,1
Maokai/Nautilus (BW/SI),Janna/Lux (DE/PZ),1,1,1
Rumble/Sion (BC/NX),Aatrox (RU/BW),1,1,1
Master Yi/Taliyah (IO/SH),Aurelion Sol/Trundle (FR/MT),1,1,1
Master Yi/Taliyah (IO/SH),Maokai/Nautilus (BW/SI),1,1,1
Championless (SI/SH),Senna/Veigar (BC/SI),1,1,1
Senna/Veigar (BC/SI),Gwen/Riven (NX/SI),1,1,1
Kayle (BW/MT),Lux/Morgana (DE/MT),1,1,1
Kindred/Mordekaiser (BC/SI),Aurelion Sol/Shyvana (DE/MT),1,1,1
Aatrox (RU/BW),Janna (IO/PZ),1,1,1
Gnar (BC/NX),Sett/Trundle (FR/IO),1,1,1
Nasus/Thresh (SI/SH),Janna (PZ/SI),1,1,1
The Poro King (MT/RU),Sett/Trundle (FR/IO),1,1,1
Championless (SI),Akshan/Sett (IO/SH),1,1,1
Jayce/Lux (DE/PZ),Jayce/Senna (PZ/SI),1,1,1
Jayce/Lux (DE/PZ),Championless (DE/SI),1,1,1
Senna/Veigar (BC/SI),Akshan/Morgana (MT/SH),1,1,1
Sett/Shen (DE/IO),Akshan/Lee Sin (IO/SH),1,1,1
Gangplank/Senna (BW/SI),Gangplank/Swain (BW/NX),1,1,1
Maokai/Nautilus (BW/SI),Galio (DE/FR),1,1,1
Kayle (BW/MT),Galio (DE/FR),1,1,1
Kayle (BW/MT),Gwen (IO/SI),1,1,1
Championless (MT/SI),Sett/Viktor (IO/PZ),1,1,1
Nasus/Thresh (SI/SH),Jayce/Lux (DE/PZ),1,1,1
Akshan/Lee Sin (IO/SH),Janna (FR/PZ),1,1,1
Aatrox/Kayn (RU/RU),Kayle/Thresh (MT/SI),1,1,1
Akshan/Varus (SH/RU),Akshan/Master Yi (IO/SH),1,1,1
Sion (NX/SI),Aatrox (RU/BW),1,1,1
Karma/Sett (IO/PZ),Azir/Xerath (SH),1,1,1
Mordekaiser/Norra (BC/SI),Jayce/Lux (DE/PZ),1,1,1
Mordekaiser/Norra (BC/SI),Kayle (BW/MT),1,1,1
Gwen (FR/SI),Lee Sin/Viktor (IO/PZ),1,1,1
Jayce/Lux (DE/PZ),Vi/Viktor (IO/PZ),1,1,1
Heimerdinger/Viktor (IO/PZ),Seraphine/Sett (IO/PZ),1,1,1
Janna/Seraphine (BC/PZ),Master Yi/Taliyah (IO/SH),1,1,1
Janna/Senna (PZ/SI),Shyvana (DE/SI),1,1,1
Senna/Veigar (BC/SI),Lissandra/Taliyah (FR/SH),1,1,1
Sett/Trundle (FR/IO),Aatrox/Kayn (RU/RU),1,1,1
Janna (PZ/SI),Championless (PZ/SI),1,1,1
Galio (DE/NX),Senna/Veigar (BC/SI),1,1,1
Gwen/Illaoi (BW/SI),Kayle (BW/MT),1,1,1
Maokai/Nautilus (BW/SI),Gwen/Sett (IO/SI),1,1,1
Gangplank/Swain (BW/NX),Akshan/Varus (SH/RU),1,1,1
Lux/Morgana (DE/MT),Jayce/Lux (DE/PZ),1,1,1
Mordekaiser/Norra (BC/SI),Kayle/The Poro King (MT/RU),1,1,1
Morgana/Shyvana (DE/MT),Senna/Veigar (BC/SI),1,1,1
Nami/Seraphine/Viktor (BW/PZ),Master Yi/Taliyah (IO/SH),1,1,1
Aatrox/Kayn (RU/RU),Gwen/Sett (IO/SI),1,1,1
Senna/Veigar (BC/SI),Sett (IO/PZ),1,1,1
Senna/Veigar (BC/SI),Lee Sin/Master Yi/Varus (IO/RU),1,1,1
The Poro King (RU/SH),Karma/Sett (IO/PZ),1,1,1
Senna/Veigar (BC/SI),Championless (NX/SI),1,1,1
Aatrox (RU/BW),Jayce/Lux (DE/PZ),1,1,1
Sion (NX/SI),Sett/Viktor (IO/PZ),1,1,1
Heimerdinger/Jayce (PZ/SI),Akshan/Lee Sin (IO/SH),1,1,1
Norra (BC/FR),Trundle/Volibear (DE/FR),1,1,1
Gwen (SI),Swain (NX/PZ),1,1,1
Swain (NX/PZ),Kayle (BW/MT),1,1,1
Mordekaiser/Sion (NX/SI),Akshan/Lee Sin (IO/SH),1,1,1
Akshan/Morgana (MT/SH),Illaoi/Swain (BW/NX),1,1,1
Lee Sin/Viktor (IO/PZ),Sett/Shen (FR/IO),1,1,1
Aatrox (RU/BW),Nasus/Senna (SI/SH),1,1,1
Janna/Senna (PZ/SI),Championless (SI),1,1,1
Nasus/Senna (SI/SH),Senna/Veigar (BC/SI),1,1,1
Trundle/Tryndamere (FR/SI),Akshan/Lee Sin (IO/SH),1,1,1
Sion (NX/SI),Galio/Morgana (DE/FR),1,1,1
Jayce/Lux (DE/PZ),Sett (IO/PZ),1,1,1
Lee Sin/Viktor (IO/PZ),Rumble/Sion (BC/NX),1,1,1
Lee Sin/Viktor (IO/PZ),Janna/Senna (PZ/SI),1,1,1
Jayce (PZ/SI),Senna/Veigar (BC/SI),1,1,1
Maokai (BW/SI),Illaoi/Riven (BW/NX),1,1,1
Akshan/Vi (PZ/SH),Senna/Veigar (BC/SI),1,1,1
Janna/Viktor (IO/PZ),Akshan/Lee Sin (IO/SH),1,1,1
The Poro King (RU/SH),Mordekaiser/Norra (BC/SI),1,1,1
Championless (MT/SI),Championless (PZ/SI),1,1,1
Fiora (DE/MT),Azir/Xerath (SH),1,1,1
Azir/Xerath (SH),The Poro King (MT/RU),1,1,1
Riven/Shen (IO/NX),Akshan/Varus (SH/RU),1,1,1
Galio/Shyvana (DE/MT),Senna/Veigar (BC/SI),1,1,1
Maokai/Nautilus (BW/SI),Gnar/Sion (FR/NX),1,1,1
Maokai (BW/SI),Senna/Veigar (BC/SI),1,1,1
Heimerdinger/Jayce (IO/PZ),Maokai/Nautilus (BW/SI),1,1,1
Championless (MT/SI),Riven/Viktor (NX/PZ),1,1,1
Heimerdinger/Jayce (IO/PZ),The Poro King (IO/RU),1,1,1
Lee Sin/Viktor (IO/PZ),Championless (MT/SI),1,1,1
Akshan/Lee Sin (IO/SH),Maokai (BW/SI),1,1,1
Kayle/The Poro King (MT/RU),Heimerdinger/Jayce (IO/PZ),1,1,1
Senna/Veigar (BC/SI),Aatrox/Varus (RU/RU),1,1,1
Jayce/Lux (DE/PZ),Nasus/Senna (SI/SH),1,1,1
Viego (DE/SI),Mordekaiser/Sion (NX/SI),1,1,1
Jayce/Lux (DE/PZ),Riven/Shen (IO/NX),1,1,1
Championless (MT/SI),Sion (NX/SI),1,1,1
Sett/Viktor (IO/PZ),Galio (DE/FR),1,1,1
Gwen/Illaoi (BW/SI),Master Yi/Taliyah (IO/SH),1,1,1
Nasus/Senna (SI/SH),Maokai/Nautilus (BW/SI),1,1,1
Master Yi/Taliyah (IO/SH),Karma/Norra (BC/IO),1,1,1
Senna/Veigar (BC/SI),Aatrox/Akshan (RU/SH),1,1,1
Jayce/Lux (DE/PZ),Janna/Senna (PZ/SI),1,1,1
Senna/Veigar (BC/SI),Illaoi (BW/SI),1,1,1
Janna/Lee Sin/Viktor (IO/PZ),Janna/Senna (PZ/SI),1,1,1
Senna/Veigar (BC/SI),Illaoi/Swain (BW/NX),1,1,1
Master Yi/Taliyah (IO/SH),Heimerdinger/Jayce (IO/PZ),1,1,1
Championless (NX/SI),Janna/Senna (PZ/SI),1,1,1
Janna/Vi (BW/PZ),Janna/Senna (PZ/SI),1,1,1
Championless (MT/SI),Janna/Senna (PZ/SI),1,1,1
The Poro King (MT/RU),Trundle/Volibear (DE/FR),1,1,1
Lux: Illuminated/Vex (BC/DE),The Poro King (MT/RU),1,1,1
The Poro King (RU/SH),Akshan/Master Yi (IO/SH),1,1,1
Championless (PZ/SI),Maokai (BW/SI),1,1,1
The Poro King (MT/RU),Aurelion Sol/Volibear (FR/MT),1,1,1
Janna/Senna (PZ/SI),Janna/Viktor (IO/PZ),1,1,1
Gangplank/Twisted Fate (BC/BW),Akshan/Lee Sin (IO/SH),1,1,1
Kayle (BW/MT),Aatrox/Janna (RU/PZ),1,1,1
Karma/Sett (IO/PZ),Aurelion Sol/Trundle (FR/MT),0,1,0
Galio/Morgana (DE/FR),Championless (IO/SH),0,1,0
Akshan/Varus (SH/RU),Aurelion Sol/Volibear (FR/MT),0,1,0
Azir/Xerath (SH),Aatrox/Kayn (RU/RU),0,1,0
Viktor (BC/PZ),Sett/Viktor (IO/PZ),0,1,0
Janna (BC/PZ),Senna/Veigar (BC/SI),0,1,0
Akshan/Lee Sin (IO/SH),Janna/Sett (IO/PZ),0,1,0
Trundle/Volibear (DE/FR),Seraphine/Sett (IO/PZ),0,1,0
Akshan/Lee Sin (IO/SH),Seraphine/Sett (IO/PZ),0,1,0
Maokai/Nautilus (BW/SI),Senna/Veigar (PZ/SI),0,1,0
Sett/Viktor (IO/PZ),Gangplank/Gwen (BW/SI),0,1,0
Akshan/Riven (NX/SH),Senna/Veigar (BC/SI),0,1,0
Gangplank/Swain (BW/NX),Morgana/Riven (MT/NX),0,1,0
Aatrox/Kayn (RU/RU),Karma/Sett (IO/PZ),0,1,0
Gangplank/Swain (BW/NX),Janna/Sett (IO/PZ),0,1,0
Janna (PZ/SI),Akshan/Varus (SH/RU),0,1,0
Rumble/Sion (NX/SH),Akshan/Varus (SH/RU),0,1,0
Lux: Illuminated/Shen (DE/IO),Karma/Sett (IO/PZ),0,1,0
Aurelion Sol/Shyvana (DE/MT),Karma/Sett (IO/PZ),0,1,0
The Poro King (MT/RU),Karma/Sett (IO/PZ),0,1,0
Senna (PZ/SI),Championless (SI/SH),0,1,0
Akshan/Jayce (PZ/SH),Janna/Sett (IO/PZ),0,1,0
Jayce/Lux (DE/PZ),Akshan/Jayce (PZ/SH),0,1,0
Aurelion Sol/Shyvana (DE/MT),Heimerdinger/Viktor (IO/PZ),0,1,0
Janna/Lee Sin/Viktor (IO/PZ),Senna/Veigar (BC/SI),0,1,0
Aurelion Sol/Volibear (FR/MT),Karma/Sett (FR/IO),0,1,0
Karma/Sett (FR/IO),Lee Sin/Viktor (IO/PZ),0,1,0
Illaoi/Swain (BW/NX),Janna/Lee Sin/Viktor (IO/PZ),0,1,0
Akshan/Viktor (PZ/SH),Galio/Morgana (DE/FR),0,1,0
Karma/Sett (FR/IO),Anivia (FR/SI),0,1,0
Championless (BC/SI),Championless (SI),0,1,0
Morgana (MT/SI),Galio/Morgana (DE/FR),0,1,0
Maokai/Nautilus (BW/SI),Akshan/Viktor (PZ/SH),0,1,0
Morgana/Riven (MT/NX),Galio/Morgana (DE/FR),0,1,0
Morgana (MT/SI),Maokai (PZ/SI),0,1,0
Maokai (PZ/SI),Championless (SI),0,1,0
Gwen (SI),Maokai/Nautilus (BW/SI),0,1,0
Maokai/Nautilus (BW/SI),Morgana/Riven (MT/NX),0,1,0
Gangplank/Swain (BW/NX),Maokai (PZ/SI),0,1,0
Aatrox/Kayn (RU/RU),Janna (PZ/SI),0,1,0
Janna/Sett (IO/PZ),Morgana/Riven (MT/NX),0,1,0
Galio/Morgana (DE/FR),Championless (SI/SH),0,1,0
Anivia/Volibear (FR/NX),Karma/Sett (FR/IO),0,1,0
Aatrox/Kayn (RU/RU),Heimerdinger/Viktor (IO/PZ),0,1,0
Maokai/Nautilus (BW/SI),Janna/Lee Sin (IO/PZ),0,1,0
Akshan/Vi (PZ/SH),Galio/Morgana (DE/FR),0,1,0
Maokai/Nautilus (BW/SI),Janna/Mordekaiser (PZ/SI),0,1,0
Senna/Veigar (BC/SI),Swain (NX/PZ),0,1,0
Akshan/Varus (SH/RU),Maokai (PZ/SI),0,1,0
Maokai/Nautilus (BW/SI),Maokai (PZ/SI),0,1,0
Illaoi (BW/MT),Senna/Veigar (BC/SI),0,1,0
Janna/Viktor (IO/PZ),Jayce/Lux (DE/PZ),0,1,0
Championless (IO/SH),Kayle (BW/MT),0,1,0
Galio/Tahm Kench (BW/DE),Championless (BC/SI),0,1,0
Akshan/Lee Sin (IO/SH),Galio/Morgana (DE/FR),0,1,0
Championless (IO/SH),Shyvana (DE/MT),0,1,0
Galio/Tahm Kench (BW/DE),Jayce/Lux (DE/PZ),0,1,0
Championless (SI),Karma/Sett (FR/IO),0,1,0
Akshan/Taliyah (IO/SH),Karma/Sett (FR/IO),0,1,0
Jayce/Lux (DE/PZ),Championless (BC/SI),0,1,0
Galio/Jarvan IV (DE/FR),Nasus/Thresh (SI/SH),0,1,0
Aatrox/Kayn (RU/RU),Karma/Sett (FR/IO),0,1,0
Fizz/Yuumi (BC/FR),Karma/Sett (FR/IO),0,1,0
Morgana/Riven (MT/NX),Senna/Thresh (SI),0,1,0
Maokai (BW/SI),Galio/Morgana (DE/FR),0,1,0
Galio/Morgana (DE/FR),Janna/Viktor (IO/PZ),0,1,0
Maokai (BW/SI),Karma/Sett (FR/IO),0,1,0
Aatrox/Kayn (RU/RU),Vi/Viktor (IO/PZ),0,1,0
Championless (IO/PZ),Akshan/Lee Sin (IO/SH),0,1,0
Illaoi (BW/MT),Akshan/Lee Sin (IO/SH),0,1,0
Aatrox/Kayn (RU/RU),Gwen/Kayle (MT/SI),0,1,0
Janna/Viktor (PZ/SI),Akshan/Varus (SH/RU),0,1,0
Galio/Tahm Kench (BW/DE),Aatrox/Kayn (RU/RU),0,1,0
Galio/Morgana (DE/FR),Janna/Lee Sin/Viktor (IO/PZ),0,1,0
Janna/Lee Sin/Viktor (IO/PZ),Championless (SI),0,1,0
Karma/Sett (IO/PZ),Fizz/Twisted Fate (BW/PZ),0,1,0
Maokai/Nautilus (BW/SI),Leona (IO/MT),0,1,0
Karma/Sett (FR/IO),Jarvan IV/Shen (DE/IO),0,1,0
Sett (IO/SH),Janna/Sett (IO/PZ),0,1,0
Lux: Illuminated/Vex (BC/DE),Akshan/Varus (SH/RU),0,1,0
Sett (IO/SH),Maokai (BW/SI),0,1,0
Aatrox/Kayn (RU/RU),Akshan (IO/SH),0,1,0
Senna (PZ/SI),Aatrox/Kayn (RU/RU),0,1,0
Sett (IO/SH),Championless (SI),0,1,0
