archetype_1,archetype_2,mu_win,mu_n,mu_wr
The Poro King (IO/RU),Tryndamere/Volibear (FR/SI),1,1,1
Janna/Samira (NX/PZ),Fizz/Samira (BW/NX),1,1,1
Sett/The Poro King (IO/RU),Aurelion Sol/Volibear (FR/MT),1,1,1
The Poro King/Yuumi (BC/RU),Fizz/Samira (BW/NX),1,1,1
Fizz/Samira (BW/NX),Leona/Volibear (FR/MT),1,1,1
The Poro King/Yuumi (BC/RU),Aurelion Sol/Volibear (FR/MT),1,1,1
The Poro King/Yuumi (BC/RU),Gnar/Neeko (FR/RU),1,1,1
Caitlyn/Teemo (BC/PZ),Nidalee (BC/SH),0,1,0
Nidalee (BC/SH),Fizz/Nami (BC/BW),0,1,0
Jinx/Nilah (BW/PZ),Nidalee (BC/SH),0,1,0
Ekko/Janna (PZ/SH),Kennen/Samira (IO/NX),0,1,0
Janna/Nilah (BW/PZ),Kennen/Samira (IO/NX),0,1,0
Aatrox/Vayne (RU/DE),Nidalee (BC/SH),0,1,0
Diana/Evelynn (RU/MT),Nidalee (BC/SH),0,1,0
Jinx/Nilah (BW/PZ),Evelynn/Kayle (RU/MT),0,1,0
Jinx/Nilah (BW/PZ),Evelynn (RU/MT),0,1,0
Heimerdinger/Jayce (PZ/SI),Jinx/Nilah (BW/PZ),0,1,0
Jarvan IV/Jayce (DE/PZ),Jinx/Nilah (BW/PZ),0,1,0
Teemo (BC/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0
Maokai/Nautilus (BW/SI),Nidalee (BC/SH),0,1,0
Jayce (MT/PZ),Janna/Samira (NX/PZ),0,1,0
Azir/Nasus/Renekton (SH),Janna/Samira (NX/PZ),0,1,0
Karma/Kennen (IO/SH),Janna/Samira (NX/PZ),0,1,0
Maokai/Nautilus (BW/SI),Janna/Volibear (FR/PZ),0,1,0
Gnar/Nidalee (BC/SH),Janna/Volibear (FR/PZ),0,1,0
Janna/Volibear (FR/PZ),Riven/Zed (IO/NX),0,1,0
Garen/Volibear (DE/FR),Janna/Volibear (FR/PZ),0,1,0
Norra/Teemo (BC/BW),Pyke/Rek'Sai (BW/SH),0,1,0
Fizz/Nami (BC/BW),Aatrox/Vayne (RU/DE),0,1,0
Pyke/Rek'Sai (BW/SH),Fizz/Nami (BC/BW),0,1,0
Kennen/Samira (IO/NX),Riven/Zed (IO/NX),0,1,0
Janna/Nilah (BW/PZ),Norra (BC/FR),0,1,0
Bard/Gnar (RU/FR),Heimerdinger/Jayce (PZ/SI),0,1,0
Bard/Gnar (RU/FR),Galio/Volibear (DE/FR),0,1,0
The Poro King (FR/RU),Nasus (SI/SH),0,1,0
Jinx/Nilah (BW/PZ),Leona/Samira (MT/NX),0,1,0
Jinx/Nilah (BW/PZ),Illaoi/Swain (BW/NX),0,1,0
Jinx/Sion (NX/PZ),Kennen/Samira (IO/NX),0,1,0
Gnar/Volibear (FR/SI),Fizz/Nilah (BW/PZ),0,1,0
Fizz/Nilah (BW/PZ),Jayce/Seraphine (MT/PZ),0,1,0
Janna/Nilah (BW/PZ),Fizz/Nilah (BW/PZ),0,1,0
Annie/Jhin (RU/NX),Fizz/Nilah (BW/PZ),0,1,0
Teemo (IO/PZ),Nidalee (BC/SH),0,1,0
Janna/Ryze (PZ/RU),Teemo (IO/PZ),0,1,0
Volibear (FR/SI),Teemo (IO/PZ),0,1,0
Fizz/Nilah (BW/PZ),Illaoi/Swain (BW/NX),0,1,0
Teemo (IO/PZ),Garen/Illaoi (BW/DE),0,1,0
Janna/Seraphine (IO/PZ),Teemo (IO/PZ),0,1,0
Nidalee (IO/SH),Teemo (IO/PZ),0,1,0
Teemo (IO/PZ),Annie/Samira (IO/NX),0,1,0
Janna/Samira (NX/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0
Riven/Zed (IO/NX),Janna/Samira (NX/PZ),0,1,0
Janna/Samira (NX/PZ),The Poro King (IO/RU),0,1,0
Pyke/Rek'Sai (BW/SH),Janna/Samira (NX/PZ),0,1,0
Gnar/Jarvan IV (DE/FR),Janna/Samira (NX/PZ),0,1,0
Sett/The Poro King (IO/RU),Janna/Samira (NX/PZ),0,1,0
The Poro King (IO/RU),Galio (DE/FR),0,1,0
Janna/Samira (NX/PZ),Janna/Seraphine (BC/PZ),0,1,0
Galio (DE/FR),Janna/Samira (NX/PZ),0,1,0
The Poro King (IO/RU),Janna/Nilah (BW/PZ),0,1,0
Teemo (IO/PZ),The Poro King (IO/RU),0,1,0
Pyke/Rek'Sai (BW/SH),The Poro King (IO/RU),0,1,0
Lissandra/Taliyah (FR/SH),The Poro King (IO/RU),0,1,0
Tryndamere/Volibear (FR/SI),The Poro King (IO/RU),0,1,0
Fizz/Samira (BW/NX),Janna/Samira (NX/PZ),0,1,0
Aurelion Sol/Volibear (FR/MT),Sett/The Poro King (IO/RU),0,1,0
Fizz/Samira (BW/NX),The Poro King/Yuumi (BC/RU),0,1,0
Leona/Volibear (FR/MT),Fizz/Samira (BW/NX),0,1,0
Aurelion Sol/Volibear (FR/MT),The Poro King/Yuumi (BC/RU),0,1,0
Gnar/Neeko (FR/RU),The Poro King/Yuumi (BC/RU),0,1,0
Nidalee (BC/SH),Janna/Volibear (FR/PZ),4,6,0.666666666666667
Aatrox/Vayne (RU/DE),Kennen/Samira (IO/NX),4,6,0.666666666666667
Janna/Volibear (FR/PZ),Nidalee (BC/SH),2,6,0.333333333333333
Kennen/Samira (IO/NX),Aatrox/Vayne (RU/DE),2,6,0.333333333333333
Nidalee (BC/SH),Kennen/Samira (IO/NX),1,3,0.333333333333333
Heimerdinger/Jayce (PZ/SI),Nidalee (BC/SH),1,3,0.333333333333333
Janna/Volibear (FR/PZ),Janna/Samira (NX/PZ),1,3,0.333333333333333
Janna/Volibear (FR/PZ),Pyke/Rek'Sai (BW/SH),1,3,0.333333333333333
Fizz/Nilah (BW/PZ),Nidalee (BC/SH),1,3,0.333333333333333
Kennen/Samira (IO/NX),Nidalee (BC/SH),2,3,0.666666666666667
Nidalee (BC/SH),Heimerdinger/Jayce (PZ/SI),2,3,0.666666666666667
Janna/Samira (NX/PZ),Janna/Volibear (FR/PZ),2,3,0.666666666666667
Pyke/Rek'Sai (BW/SH),Janna/Volibear (FR/PZ),2,3,0.666666666666667
Nidalee (BC/SH),Fizz/Nilah (BW/PZ),2,3,0.666666666666667
Nidalee (BC/SH),Volibear (FR/MT),3,3,1
Janna/Samira (NX/PZ),Janna/Nilah (BW/PZ),3,3,1
Teemo (IO/PZ),Janna/Jinx (DE/PZ),3,3,1
Janna/Samira (NX/PZ),Teemo/Yuumi (MT/PZ),3,3,1
Volibear (FR/MT),Nidalee (BC/SH),0,3,0
Janna/Nilah (BW/PZ),Janna/Samira (NX/PZ),0,3,0
Janna/Jinx (DE/PZ),Teemo (IO/PZ),0,3,0
Teemo/Yuumi (MT/PZ),Janna/Samira (NX/PZ),0,3,0
Lissandra/Volibear (FR/MT),Nidalee (BC/SH),1,4,0.25
Illaoi/Swain (BW/NX),Teemo (IO/PZ),1,4,0.25
Nidalee (BC/SH),Lissandra/Volibear (FR/MT),3,4,0.75
Teemo (IO/PZ),Illaoi/Swain (BW/NX),3,4,0.75
Galio/Volibear (DE/FR),Janna/Samira (NX/PZ),0,4,0
Kennen/Samira (IO/NX),Janna/Volibear (FR/PZ),0,4,0
Teemo (IO/PZ),Fizz/Nilah (BW/PZ),0,4,0
Janna/Samira (NX/PZ),Galio/Volibear (DE/FR),4,4,1
Janna/Volibear (FR/PZ),Kennen/Samira (IO/NX),4,4,1
Fizz/Nilah (BW/PZ),Teemo (IO/PZ),4,4,1
Janna/Samira (NX/PZ),Janna/Samira (NX/PZ),3,6,0.5
Janna/Volibear (FR/PZ),Janna/Volibear (FR/PZ),5,10,0.5
Fizz/Nilah (BW/PZ),Fizz/Nilah (BW/PZ),7,14,0.5
Teemo (IO/PZ),Janna/Samira (NX/PZ),1,5,0.2
Janna/Samira (NX/PZ),Teemo (IO/PZ),4,5,0.8
